1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,target
-1.4990455,-1.7829333,-1.0468123,0.64922552,0.18590624,-0.75128552,-0.8283453,-0.67976826,-0.46657258,-0.84861964,-0.62825851,-0.72888566,-0.18050707,-0.47417476,-0.75651936,-0.47288267,0.13471868,-0.077035758,0.14470055,0.8566629,1
-0.82880073,0.78752762,-0.44198783,1.0030351,-0.74098179,1.7398315,0.009262707,-0.34651731,-0.43314811,0.45096028,1.6368272,1.490956,0.50034395,0.81708664,1.7678677,1.4393818,-0.63147163,-1.2947102,0.17781424,1.3405742,0
0.60406315,-0.54841362,1.4663711,-0.48077458,-0.47993539,-0.42939141,0.29802773,0.19531189,1.3199926,-1.8158726,-0.80772509,-0.52377196,0.84118636,-0.28890406,1.3045058,0.16243838,-1.3050757,0.70896629,0.15277258,-0.69897545,1
0.016779988,-2.8750468,-0.009746793,-1.2610149,-1.8558561,-0.56046918,-0.37314121,-0.37406022,-0.27954168,-1.217097,-1.2594733,0.034407838,0.48570597,-0.25737442,-0.18024346,0.67238174,-1.5362215,-1.0141955,0.50133775,0.70304899,1
1.2597273,-0.25192985,0.69411761,-0.16958045,-0.46844278,1.8873511,0.92463249,-0.55491316,0.38730384,-0.45518567,1.9797172,0.31558222,0.03155824,0.247645,0.16439754,-0.65895686,1.4713246,1.5576567,0.81275321,0.40973614,1
-0.64257548,1.6362656,-0.32914126,-0.74594769,-0.12786023,0.26125599,-2.6521386,0.18144924,-0.11296728,-1.0966262,-1.9215055,-1.7832665,-1.4865292,0.012308494,-0.77458559,-1.3049345,-0.27026632,-0.76796494,-1.5318062,-1.0952774,0
1.0606749,0.087348203,2.10516,0.1887392,2.1111007,-0.06529664,1.4892624,1.708439,0.22301254,1.6534662,-1.1175315,0.60981941,1.0349079,2.0933556,0.79855912,-0.003341865,0.52306923,0.88500036,0.35393137,0.71842869,1
-0.44601465,0.52877156,-0.19070631,0.022327197,-2.9538563,-1.2262712,-0.11712273,-1.5402561,-1.497069,0.17350125,-0.30694082,-1.7342578,-0.88127685,0.031208105,-0.68167354,-1.7574247,-2.1878899,-1.4750864,0.13772924,-0.37114982,0
-0.86534443,0.23454964,-1.4205131,0.019197768,-0.72611437,0.78437961,0.45138622,0.71051021,-0.59588691,0.17074868,-0.56453881,-0.14634051,-1.742879,0.65916585,-1.6185367,-1.8788177,-0.76098274,0.39181551,1.0368439,-1.0233223,0
1.4995685,0.13113769,-0.22375029,-0.39812083,0.64597544,1.1807186,-0.61156856,1.2574467,1.6754244,-1.0037728,-0.80872212,1.5563626,0.77235083,-0.43528518,1.5312554,2.1501333,-0.49474006,0.81073316,2.0611669,-0.71508752,1
-0.13816163,-0.11567578,0.59783905,0.039078848,0.83688044,0.022118988,1.7105497,0.8945552,1.5353338,1.0166134,1.2383752,-0.35729078,-0.51041733,1.7769688,2.5173398,-0.45407138,1.3829426,1.4970489,1.1102261,0.69398596,1
-0.97691347,-1.6709264,0.8175493,-0.21219592,-0.61501915,0.61630776,-0.54273766,0.61082676,0.64419736,-0.4917031,-1.441931,-1.0886221,-0.39090477,-0.41520434,-0.073781744,-1.3336611,-1.9000773,-0.44538659,-0.85696568,-0.7891481,0
0.74728494,0.109062,1.9661728,0.069176594,-1.4860859,0.67120514,-0.15970227,-2.1189308,-0.055981306,-0.8255898,-0.57088359,-0.78224858,-1.2502835,0.044110725,0.74399173,0.54339007,0.82175823,1.1206472,-1.1928724,0.68611301,0
1.338444,-1.3832186,2.0329051,0.78139788,-0.65515207,-1.7718653,1.939144,-0.46416748,0.07068464,0.09211694,-0.31537031,0.70459417,0.86156835,1.0690512,0.83718029,0.041416021,0.74909674,-0.35284658,1.5257524,-0.15702412,1
-1.3016541,0.90577733,-0.96498476,-0.51225296,-0.88390972,-0.56129127,-0.5762059,-1.2029923,-0.84200423,0.018256319,0.033955035,-0.42881191,1.2907945,-0.52251415,-0.47354319,-1.8038506,-1.5194042,-0.44113499,-0.012795874,-0.22998614,0
-1.3079293,-1.7800382,0.73167177,-0.67719229,-0.20712275,-0.46273174,1.2587736,-0.046190165,-1.2969788,-2.1359047,-1.8275122,2.3195635,-0.36162882,0.87487584,-1.5272838,0.28966939,-0.34292781,0.006458303,-0.87833823,0.55089982,0
-0.091005484,1.6159994,0.84497857,0.01570017,-0.6276063,1.5151268,1.2522784,2.8391575,0.11232824,0.1320292,0.77901325,1.7376669,-1.4434491,1.6446715,0.20080653,0.35759388,-0.2037285,0.087962256,0.10837639,2.3852952,1
0.48105114,0.14262791,2.4474736,0.16830587,1.585177,1.7259473,0.76387671,0.42988262,0.39890195,-0.13019894,-0.2513787,-0.015805183,1.0619603,0.66434507,-1.5876582,-1.1992948,0.11662186,-1.3398495,0.81807342,0.30564853,0
-1.7086181,1.0407648,0.33882578,-0.55928644,-1.9561884,-1.5939283,-2.3615694,0.27392774,1.2259292,-0.74521477,-0.66813997,-1.5674987,-0.64540167,-0.17041803,-0.79772142,0.76486284,0.66217714,-0.67822918,-1.0974756,-0.94798012,0
1.1254569,0.53989988,-0.61401903,1.4830343,1.3085335,1.8001181,0.67519941,-0.054763123,-0.73241581,1.5284078,-0.68663047,1.5432072,-0.22645919,2.34005,0.41594216,1.9192086,0.006578539,0.4640926,0.72533674,-0.99064048,1
1.543587,-1.871779,1.065057,-1.4338699,-1.3774534,-1.7502169,-0.37232931,-1.4060985,0.29798928,-0.66107789,-1.3583612,-2.3787818,-1.0762954,-0.9457564,0.14789828,0.17745034,0.86864546,0.065347396,-1.4610842,-0.73650924,1
-0.44499955,-0.96730892,1.1921705,0.87620118,-1.2257692,-1.4965563,-1.8370833,0.44511331,0.98200366,0.006879031,-0.62490484,-0.39555273,-1.0001409,1.7097298,-0.49188594,-0.16865878,-1.6081518,-0.74661651,-1.0462916,1.4924487,0
0.31641991,-0.33018998,-0.12360586,-0.73232547,-0.29249641,0.79744171,0.14169228,-0.12863649,-1.6868396,-1.3092163,-0.029764664,0.095367557,-0.067850271,-0.93748782,-1.4200846,0.78626879,-2.2774601,-0.32000981,-0.68057336,-2.196116,0
0.88746143,0.23997809,-1.285944,0.39371682,-0.71033484,0.007230015,0.92544439,-0.33110422,0.26693923,1.3213228,0.28729296,0.027274254,0.46347108,-0.27182172,1.2128842,0.6752544,-0.18636286,2.154689,0.54142274,0.22472201,1
-0.074856119,0.49041053,-1.3674034,-1.9110158,-1.0578494,-1.4133424,-0.9651952,-0.33730594,0.39616224,-1.0051491,0.67822192,-0.9787464,-0.92834072,-0.9275837,0.032772148,0.70944832,0.15848219,-0.39445792,-0.85623186,-1.3646968,0
-1.2701859,0.33705685,0.34968704,1.1046495,-0.89011208,0.085328616,-0.91061762,-1.759049,0.30684768,0.35159251,-1.4790026,1.9367587,0.017476139,-1.0154487,1.0899232,0.97938563,-0.43807324,-0.42340494,0.017565986,0.95141284,1
-1.501168,-0.017420858,0.18796482,-0.25389096,-1.3900406,0.78529304,-0.23746405,-0.72837876,-1.0957927,0.1951548,0.12903607,2.0584928,-0.77742136,-2.3655897,-0.11655078,-0.5630471,-0.91553694,-1.5087373,-1.5147448,-0.68231411,0
-0.8284316,0.43666888,0.36312554,-0.65777142,2.5448098,0.4374574,0.95404124,-1.0971072,0.8163425,-1.4844632,0.38735917,1.2158035,-0.6479031,-0.26100896,0.24495819,1.3845233,0.4281066,1.9179567,-0.51151925,-0.30441291,1
-0.4462915,-0.33299468,0.88621451,1.5527102,0.94159088,1.7142553,1.298286,0.4338043,-0.18018151,-0.53363391,0.60743233,0.36829663,0.33284107,1.3619951,1.083471,1.1696298,-0.36449776,1.1770034,0.079298712,0.93227976,1
0.63460852,1.6755314,1.1322495,1.4134506,0.4376491,1.6437383,0.51128625,0.83864857,-1.1673905,-0.087167101,0.33469751,1.7524899,-0.44185974,2.2023918,0.7571727,0.92675109,-0.74800421,2.6200124,0.2237698,1.5727344,1
-0.21198729,-0.5327616,-2.1657055,-1.5819655,0.18627108,0.022667048,0.31029641,0.18053722,-0.065113674,-1.2082887,-0.11904475,0.11482279,1.0612192,-1.5100188,0.073605517,-0.11166892,-1.2019786,0.27331364,-0.32228505,-0.4637942,0
-0.64534395,-0.78455114,-0.55142876,-1.0747219,-0.72775617,0.39041555,0.46185068,-0.92218234,-1.0099485,-0.68796132,1.3353596,-0.72870038,0.97654129,-0.5776683,-0.45501609,-1.4299416,-0.92421976,1.1351207,0.41016044,-0.97095812,0
-0.12404247,0.060477382,1.8270015,-0.47727698,0.42177835,0.34026803,-0.91179036,0.41419593,0.21031855,2.3716117,1.0652534,1.1943101,0.25714978,1.3814399,0.7575414,-0.081274332,1.5202225,0.28914404,-0.4248366,0.83524118,0
0.77543098,1.7351538,0.057353658,1.9627574,0.21792136,-0.45332337,-0.71928035,0.36385261,0.29488428,-0.93110498,-0.70385201,1.0245864,0.5245244,0.049108218,1.0600586,0.060968638,0.8185593,-1.0883723,-0.41373755,2.1572546,1
-0.41371592,-0.21031174,-0.75631985,0.43301877,0.18380838,1.0826158,0.29487035,-1.2970213,-0.33926737,-0.79824761,0.96101774,1.8739461,-0.52663028,-0.56876368,0.64536485,1.0125602,1.8257664,-0.64991538,0.57728827,2.4003088,1
0.064582106,1.1101584,-0.58134323,0.99281844,0.94396237,0.84000773,-0.68536106,0.25130973,0.29671075,1.5875881,-0.071005721,2.2508217,-0.21543439,0.29162294,0.49631845,0.1952423,0.41266032,-0.22466556,-0.09782743,-0.19968447,1
-0.52565409,0.98403747,-1.8915048,1.3407373,1.9960834,-0.70241681,-0.74318623,-0.49873292,-1.3252892,-0.18350704,-0.21657306,-0.93307293,-0.27602448,-0.49961655,-0.2869817,-1.3039152,-0.78520324,-0.56795912,0.42942325,0.15890056,0
0.29814805,-0.36855102,-0.51111326,0.2771916,-0.19918737,-0.87989702,-0.6616356,-0.57233268,-0.41716647,-1.4054645,1.2342058,0.54728474,1.0328697,0.27299592,-1.6152184,0.12027515,-1.4916192,-1.4653167,-0.071960226,-1.8656356,0
0.51593377,0.63010261,0.6564714,0.43062568,1.5207819,-1.5373868,1.4488479,-0.23990254,0.57899225,-0.57216989,1.6786121,1.1856016,0.62430349,0.64971605,0.1165589,0.6114999,0.20911674,0.85225404,0.47611264,1.1181178,1
-1.0674422,-0.15874147,-1.4919396,-1.0066107,-0.77828717,-1.6551284,-0.99631796,-0.55536917,-0.36575123,0.90329924,-0.59934445,0.10175999,-0.18949368,0.20739246,0.17527415,-1.9680555,-0.004206437,-0.49640571,-0.16900811,-0.4452104,0
0.034036737,0.14552308,-1.2588829,-2.207115,-0.24205663,-2.5734035,0.41936136,-2.4433352,0.056346822,-0.38783947,-0.33639872,-2.0686098,1.2031519,0.58138669,-1.502581,-0.80212649,-0.86864971,-0.94074247,0.62581221,-1.0421808,1
-1.8315378,-0.9033437,-1.846311,-0.65767938,-1.1917475,-1.7460151,0.087114695,-1.5883194,1.0054738,-1.4319809,-1.6143276,-0.69553384,-1.2633465,-2.0217621,0.21490925,-0.17153144,0.49747776,-0.38278866,-0.49289853,0.063052069,0
0.589944,-0.61246932,0.24549265,-1.3497435,-2.7417903,-1.2866492,0.14990147,-1.2809698,-1.6878442,-0.38086629,0.21206202,-0.065647628,-0.16123683,-0.11262884,0.83404636,0.13917911,-1.6645444,-2.6091763,0.16644,-0.33965805,0
-0.15431099,1.5833382,1.265714,0.68217657,1.240946,-0.039355116,2.7231668,0.41337512,2.0882074,0.92064043,-0.33658,1.0399653,-0.48679275,0.90913138,0.84105163,0.14214443,-0.83629478,2.0722805,-0.74982775,0.40991923,1
0.71664729,-0.11051875,0.045479916,1.8837854,0.99139218,-0.36088386,1.4450591,0.56057464,1.2112261,0.56198059,-0.026592275,1.7553618,-0.21395206,0.2120265,1.1244887,1.5652228,0.060869013,1.2616735,0.69781843,-0.20517722,0
-1.254498,-0.46318698,0.70304593,0.82971995,-1.4950246,0.82767637,-1.2598239,-0.75619527,-0.070501771,-0.65098513,-0.86328721,-0.82597652,-1.5736159,0.19485329,-1.5944791,0.67988772,-2.0568251,-1.6107755,-0.23257539,0.15111916,0
1.2967325,-0.78319403,0.19173865,0.42722012,-0.83201055,-0.63381792,2.1561914,2.9890931,0.48748592,0.87357148,-0.65481594,-0.87137206,0.58103809,1.1645487,0.50018978,1.2989921,-0.4350571,2.4114129,0.01545625,1.772579,1
1.4237126,0.55889945,0.12730749,2.5301966,-0.57680167,0.71148758,-1.083191,1.2353759,1.0318664,0.32287403,0.083716222,0.85514059,-0.92241141,-0.25192261,-0.24670138,-0.38586889,0.50223046,1.2145441,-0.085719377,0.12850734,1
0.1696914,-0.10680931,0.40334899,-0.45684365,1.0070805,-0.47588519,-1.0206749,-0.43534775,0.0076713,0.43260981,-0.89446727,-1.8420027,-0.91036751,-0.24038294,-1.4158446,-0.95938142,-0.068093712,-1.0719991,0.102781,-0.13706712,0
-0.89616664,-0.10074755,-0.26986459,-0.79353343,-0.71699325,-1.0718095,0.81259058,-0.65906548,-0.42912987,-1.0787345,0.84789941,-0.91991749,0.23278404,-0.23120572,-0.64406629,0.64801047,-1.3139413,-1.4616984,0.93438411,1.0900132,0
1.9243429,0.81439844,-0.16511793,-0.4753441,-0.98050236,0.41708782,1.9238984,-0.36986494,0.80584028,-1.1342446,0.004769056,1.7507296,1.4477358,1.2773103,-0.80021014,-1.257304,0.59920385,2.2169251,2.4629341,-1.5956669,1
1.2416401,0.68565373,1.3038205,0.70141335,-0.44883238,0.97008072,-0.47634245,-0.7579281,0.77725596,1.0870791,0.82270158,0.97372484,-0.15845747,0.054650892,-1.127891,0.053833323,1.9657883,0.93592902,-0.288621,0.19048387,1
-1.2939947,-1.2007322,-1.8494405,-1.2438951,-0.44600483,0.048608572,-0.47616203,-0.074553889,-0.80392226,-1.4475788,-1.207718,1.42592,1.1715598,-1.0806887,-1.4489353,0.50196818,-0.37573973,-1.5504391,-0.66103536,-1.6220321,0
2.215216,0.050706174,-0.92172384,-0.43254455,1.2870988,0.17283559,0.39446316,-1.3575792,0.9721407,-0.43711046,0.62755434,1.2192313,2.8865188,-0.38103966,-1.0832785,-0.11658024,0.7366666,-0.10978207,1.0121692,0.41367261,1
1.0854988,-0.53131401,-0.61033725,0.87620118,1.0593445,2.4260031,0.86211635,0.72966256,0.99040544,0.015687254,-0.62019158,-0.37711659,0.31848103,-0.40739008,-1.2331545,1.5604968,0.50689176,1.1992564,0.64048863,0.22417274,0
-0.08020848,0.62820265,-1.8424451,-1.7309816,-1.8445459,-0.3900224,-0.14220136,-0.33475229,-0.80848844,-0.081661961,0.85941065,-0.17552335,-0.017543821,0.1811329,-1.0134101,0.11137918,-0.30783094,-0.48591242,-1.1925972,0.17345634,0
0.002107137,-1.5404626,-0.046748687,1.2572552,-1.191565,-0.92858305,0.83415098,-0.58555692,0.31716726,0.90577655,-0.75678558,-1.3803579,-0.57295297,-0.49507337,-0.95939576,-2.5547267,0.46494003,-1.9859108,-0.48574377,-0.73284741,1
1.7439314,-0.53095211,-1.873188,0.2003365,0.84217069,1.6431902,1.4636425,1.7438253,-0.095159165,-1.0769912,1.73499,-1.0376679,0.19757879,-0.4529127,0.89737034,1.8811227,0.36961181,-0.21824294,0.33439338,0.65736762,1
3.1875,-0.068357802,0.43694524,0.30222703,2.1184888,-0.010490604,0.33934431,-0.17478454,1.1094915,0.48683544,1.4380544,2.1347388,0.53295513,0.062374291,1.239707,0.66932375,-0.60898769,0.66455071,0.72781338,0.93548386,1
0.20512772,-0.72619532,0.008017799,0.55561876,-0.34393952,-1.0163641,1.7805533,-1.0746716,-2.4456481,-0.14515457,-0.56209154,-0.76409036,-1.9041747,-1.9494348,-0.009996889,0.37371784,0.60889205,-1.7505354,-1.3717414,0.22572902,0
1.668537,0.80191301,-1.0464442,-0.13819412,-1.248116,1.0036951,0.65535302,1.1941527,1.004104,0.63042782,2.2430255,1.798256,0.97783832,0.954654,1.1405271,1.8953006,0.34667089,-1.3689774,-0.035544338,2.3903303,1
0.13471649,-1.1421954,2.1820172,0.63173753,1.4025722,0.54076678,-1.7493984,-0.84110404,0.32191609,0.67804728,0.46259011,1.0319052,0.86323597,1.0214387,1.9377456,0.15020641,2.174176,0.61859732,0.61333724,-0.12736326,1
-1.0146568,-0.070348234,-0.40268483,-0.84949498,0.04881583,-0.21080667,0.86040235,-0.28851304,-0.99515404,0.77080888,-0.063754546,-1.8453379,-0.026345133,-2.2818135,-1.6907094,-1.2604547,-1.1032686,-1.2895541,-0.28981346,0.9269701,0
-1.4098087,0.490501,-0.31726752,-0.85510955,-1.0892261,-1.4443078,-0.33272673,-1.2968389,-3.4415328,-0.083313503,-1.2850337,0.74878533,-1.4704089,-1.333471,-1.4127107,-0.4581487,-1.42499,-0.80333458,1.024002,-0.35723485,0
-0.36969737,-0.93844767,0.33928601,0.80901049,-0.31657616,-0.21674399,0.8326174,-0.95519735,0.74428811,1.4920739,-0.47489616,2.3039993,1.3334114,-0.082462151,-0.72674695,0.32006398,0.22821894,0.3568077,0.58774522,1.4150009,1
-0.82335608,0.84552155,-0.6271814,-1.0075312,0.13865884,-0.46985653,-0.057493343,-0.58902259,-0.26447327,-1.42565,-1.4102071,0.42582852,0.85082148,-1.481942,0.48894448,-1.8713118,-1.5423451,-1.1487992,-0.91686385,-0.61942212,0
1.0068744,-0.74772817,0.19937834,1.3982636,-0.34238893,0.92614455,-0.30304735,-0.88852892,0.57771372,1.999923,1.0287256,2.0627545,0.54583284,0.11207663,-0.23895871,-0.21147067,1.372706,0.58015205,0.67892253,-0.35128437,1
-0.3602846,0.58649407,1.1921705,1.3038285,-1.2694594,0.39361257,0.073312431,-1.317724,-0.49086468,0.2051558,-1.1476239,0.54432014,0.64422225,1.0010853,2.1859719,-0.59483169,2.0906381,-0.48066577,0.95135373,1.7864939,0
-1.5386345,0.62132661,-0.30079155,1.1239783,2.6972237,0.8569976,0.58408642,-0.10583607,1.1497653,0.80154591,2.1489415,-1.0996467,-0.71117991,0.050107716,-0.62507831,0.38965647,1.0189039,1.4409641,-0.78927065,-0.075639869,1
0.43961649,0.46372065,-1.6929648,-2.0008488,-0.75667012,0.58214533,0.64912847,-1.4957497,-0.86072559,-0.59721827,-0.89573622,-0.032203162,0.34312471,0.071006325,-0.47188405,-0.54590381,-1.6969907,2.4651458,0.53445144,-1.4853542,0
-1.1541873,1.0147987,-1.6444574,-0.36774696,1.086343,1.6152391,0.65300754,-0.90102355,-1.0240123,-0.97615537,-0.18430533,-0.78697342,0.5012704,-0.55386206,1.310958,-1.5977605,0.44483245,0.3860261,1.2095671,-0.57255065,0
-0.50027652,0.36257056,-0.82848275,-3.1781585,1.387796,-0.28379004,-1.2903152,0.030510451,0.021278529,-1.0185449,-1.669074,0.093977897,-0.51718044,-0.28735938,-1.3633972,-0.91267754,-0.2518039,0.063628667,-2.2073805,-0.45628745,0
-0.13216329,0.055772726,-0.098017482,0.70150539,1.4214529,2.0461972,1.1985127,-0.058228787,2.0988923,0.1495539,-0.36168719,1.3524533,0.12624184,-0.64963221,0.658638,0.48658555,-0.42253556,1.5900412,-0.15268058,1.2276982,1
-0.14388312,1.6853026,0.78450532,-0.33562429,0.9597419,0.24134313,1.4532682,0.058782973,-0.050958503,-0.055604301,1.2390097,1.3845081,0.27021278,-0.047934016,0.51152727,-0.5122659,0.34292356,-0.80514377,0.2529392,0.3743079,1
-0.31303617,-0.84942111,-1.5825114,-1.4267826,-2.0418357,0.28591871,-0.72794059,0.24711445,0.14630065,0.30415656,-0.57197126,-0.60956026,-0.08054269,-0.34196835,0.15324441,-1.3175372,-0.35709452,-0.077849893,-0.25101265,1.0173258,1
-0.56312061,0.92170078,0.39672178,-0.018999678,-2.9506639,-0.4308529,-0.82816488,-0.16539077,-1.0999023,-0.68750256,-0.27494501,-0.81513718,-1.4265877,0.83498675,0.93792718,-1.5183453,-0.53596061,0.03422935,-0.93511766,-0.66574431,0
-0.054277215,-0.054605732,-0.64871981,-0.34924651,-1.9677722,-0.81486053,0.15648686,-1.9620639,-0.92839643,-0.32737468,-0.8735295,0.94991535,-0.50689681,0.95674386,0.46507124,-1.3607197,-0.65989644,0.61353159,-0.88530953,-0.45573817,1
-0.55998302,0.042744449,-1.4780409,-0.38505086,-0.6145631,0.16114363,-1.0646076,0.62605745,-0.88054282,0.67061534,-1.075656,0.22831162,1.0691867,1.7211786,0.33169453,-1.9290429,-1.6236894,-0.3376494,0.71643915,-0.4727657,0
-0.82418662,0.007911903,1.1070293,-0.69707337,-0.80327903,-0.79595244,-0.28545623,1.4427685,-0.28602566,-0.47390315,-0.21503218,-0.78169271,0.26558051,0.33914456,-1.6339298,0.93295975,0.97612963,0.90842935,0.28284243,-0.97187358,1
-0.73430387,0.83828362,0.2681356,-0.31758405,-0.96919217,-0.12640537,-1.2258144,0.082495411,-0.40730351,0.65208137,1.2432697,-1.0921426,-1.2763168,-0.2589191,-0.88454994,-1.3815697,-1.0265856,-0.22964083,-1.558132,0.49670468,0
0.847411,1.4110754,0.35566993,0.019013683,-0.53812813,-0.43980455,-2.6307587,-1.6721338,0.31524946,-0.020279657,-0.64874308,-0.70887457,-1.8016162,-1.2557827,-0.068619964,0.44738765,0.49309065,-0.16306268,2.016312,0.44424892,0
1.0968495,-0.17457445,-0.6061032,0.24055887,0.26170273,-0.13216,-1.8781293,-1.2629118,-0.6452017,-1.9736866,0.4121038,-0.82375307,-0.56507812,-0.13216449,0.010742407,-0.57731773,-1.0604029,-0.38794484,0.51995847,-0.14841881,1
0.058214642,-0.2489442,-0.14376361,-0.12954217,-0.50875813,-0.39294539,-0.68301558,-0.47337885,0.56867267,-0.2667264,0.47083832,-0.003854114,0.22222247,1.0655984,-0.471331,1.2449676,-0.24988454,-0.54606794,-0.21633959,-0.1376164,0
-2.3245087,0.87537802,-1.3675875,-2.3149883,-0.33116995,-1.206815,0.43289299,1.0424843,-0.074793984,-0.40857549,1.5209897,-1.7790048,-2.0953021,0.39802411,2.5074771,-0.57101642,-0.086099139,-0.50020501,-1.761584,-1.3373245,0
1.4467831,1.71534,0.77456452,0.9603276,0.22448857,-0.00473597,1.1842594,0.17661555,-0.38282876,0.38994498,1.1409375,1.0269951,-0.81262661,1.015896,0.15720792,-0.13761552,-0.51046054,0.17335596,0.71506324,-0.14439079,1
0.83725997,-0.99273216,0.091502173,0.61102807,-0.2385906,-0.8878439,0.91046938,-0.47328765,1.3552435,0.33801317,0.83638817,0.3543074,-0.19264362,-0.43628468,0.85589175,1.1092113,0.045971122,0.27910305,-0.14451682,0.13903511,1
0.67225961,1.0597643,1.0475685,1.2223713,1.888819,0.7346888,-0.25658875,0.4828708,-0.37534022,0.55592494,0.92983769,0.34596944,0.11049212,0.54667682,-0.44395513,1.5756941,-0.85164966,-0.60224325,0.087003837,0.83295253,0
-1.1041705,-0.84860684,0.2588391,-0.32752459,-0.15686539,-0.60614087,0.81069615,0.49244698,1.1779843,-0.22222652,-1.3473938,0.17318847,0.96607236,-0.91195517,-0.9792133,0.86383059,-1.1731882,-0.1766316,0.32806417,-1.282214,0
-1.54e-05,0.51040531,0.43556457,0.38322403,0.55886876,0.76556287,2.124798,0.31405649,2.3475667,-0.21919869,0.004225218,1.2412806,-0.83588061,1.1174814,0.57070339,1.9294019,-0.99148876,0.14404711,0.47079243,-0.013388702,0
0.89862756,0.095671825,0.5348806,1.6084876,-0.46625371,-0.18249021,-1.227348,-0.81337873,0.93944682,0.87403024,-1.3107753,-0.3478411,-0.83069247,1.282217,-0.25177099,-1.0653918,2.4894994,-0.68139526,-0.2966013,-0.43092925,0
0.81068273,0.15149437,1.2150896,-0.73527082,0.81325675,1.9386861,1.1947239,0.38090732,2.4580683,1.7254001,2.1428686,1.2038524,-0.51560547,1.0927665,-0.63632362,0.4941842,-0.067271129,0.80268227,0.054348784,3.1571182,1
1.1188126,0.10987627,-0.84799619,2.3269678,0.34735003,1.3431271,0.08152162,0.16412092,2.1103077,0.63703399,0.54715694,0.52986768,-0.015876203,0.041203092,0.079781218,-0.51208057,0.78839792,-0.53928348,-0.311186,1.5872902,0
-0.65549498,0.50823393,1.1057407,-0.85584588,-1.2101721,-0.71648369,3.1671847,-1.0565224,1.3727777,-0.017710592,0.56909174,1.3295703,1.7026033,0.19685229,0.12079894,0.39660645,0.20664899,0.27150445,1.2541468,0.42630594,0
1.8222789,1.0786734,-2.1799724,0.40513003,-0.37768766,-1.1714651,0.1169745,0.37753286,1.0944231,-1.3218781,0.91751069,0.031443231,2.2056678,1.3107481,0.593194,0.24074151,0.071105601,-0.8318293,0.58829559,0.29484612,1
-0.83442993,0.96422363,-0.61346676,0.35045706,-0.4686252,0.35680118,0.79229313,0.29125606,0.075068177,0.54023529,1.3027294,-0.72110357,1.4900747,1.8887309,1.8451101,1.2458016,-0.61913288,-0.400971,-0.02325283,1.7691002,1
-0.020409691,-0.58451281,-0.43720152,0.50333889,0.44923292,-0.32690412,-0.32099932,0.71351986,0.26739585,1.1078152,0.84771813,-1.4326091,0.4680107,-0.021038415,0.03341737,-0.13335287,0.11899821,0.64709204,1.0268456,0.36753351,1
-0.25526759,-0.44626831,1.0872397,1.3491132,0.063135986,1.9957757,0.38011963,1.2369263,-1.4667495,1.2781075,1.0960709,2.8664407,1.5512207,1.0175316,0.017194632,-0.71261072,-0.18590587,0.57807149,0.99180563,0.94390608,0
-1.1168131,0.81168422,-1.0198433,1.3957785,-0.91081701,1.2243807,0.26825814,-0.20050341,2.58099,0.53500541,1.1383996,-0.37665337,0.48070312,1.7260852,0.66214064,-0.76802525,1.1943883,0.95691561,0.099845712,-0.52842556,0
-0.25739008,0.40084112,-1.4611047,-1.5365888,1.1017577,-0.11124237,-0.72343005,-1.6818924,0.049497546,0.20221973,-0.9201183,1.183656,-0.053304944,0.49715621,0.82178713,0.71927096,-0.30929331,-1.6527487,-0.86852337,-1.1826121,0
-0.74371665,0.27444874,-1.4103882,-1.4422457,-1.0936954,-0.43651619,-0.58712141,-0.2157341,-2.2209005,-0.45087331,-0.37990577,-0.80466841,-1.1008464,-1.2247074,-1.4222047,0.64365515,-0.35983646,0.1195326,-0.94649189,-0.1452147,0
-0.67727355,0.088705316,-1.4333073,-0.18200613,-1.2577844,-2.0141079,-1.4434031,0.19658872,-2.6507611,-0.17075347,-0.075265786,-0.86340468,0.49098676,-0.27418417,0.98097274,-0.73735266,-0.81445063,0.35183243,0.80779992,-1.2756227,0
-1.8541469,-3.1047606,0.30605794,1.7627501,1.0442035,-0.33786533,-0.25983634,-3.1107491,-1.257801,-1.4864818,0.16293531,-2.1231771,-2.493492,-0.66280742,-0.9010492,0.28948405,-1.3280166,-0.61282701,-0.743682,0.91616769,0
0.9741143,1.5292347,0.45461778,1.6911414,-1.1703128,1.6696798,0.62657575,0.25222174,-0.27378829,-1.4971251,0.21296841,1.4469501,1.2714316,1.7106384,1.0050303,-0.91647687,0.13243373,-0.036057633,-0.4507038,1.067493,1
-0.064889655,-0.4630965,-0.76165843,-0.1390225,-0.91428304,-0.22843594,-0.82536834,0.074743268,1.783369,-1.4316139,-1.3723197,-1.0910309,-1.2999414,1.0768654,-1.5514335,-0.90869289,-1.82769,-0.30960697,0.79816851,0.22875003,0
0.21121833,-0.10699026,0.7387592,-0.63025085,-0.6145631,0.46741803,0.035694494,-1.283341,-1.8397154,-0.3635251,-0.30023349,0.28695524,0.69536251,-2.1638727,0.47392001,1.2149437,0.23059529,-0.089066863,-0.35594911,-0.17469246,0
3.252928,2.0418612,-0.62386779,-0.38063284,1.1340465,1.7291443,-0.12190391,0.71862715,0.67259902,0.039451106,-0.014809116,1.1889367,0.7578055,-0.15488037,-0.059125976,1.0999447,1.9144226,0.87658763,-0.14662655,-0.52192581,1
