1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,target
-0.16348781,1.0072104,-1.8623693,0.30269801,0.36293577,-0.47255648,-1.0277968,-2.3877825,-1.0533942,-0.031777872,-0.28816342,-0.14784907,0.56375567,0.96094281,1.2989762,1.385938,1.0449231,0.51625855,1.4770566,0.67758717,1.285151,0
0.15330299,0.12456998,-1.0121791,0.39455529,-1.4484302,-0.9355737,-0.70534,0.42425179,0.82843341,0.19022584,0.99097845,1.0224393,0.030935079,1.0063944,0.43706451,0.30899702,-0.1826595,0.66489794,-0.94500763,1.0937387,-0.53017854,1
-1.1039605,-0.20760651,1.4373786,0.18257695,-0.066071956,-0.63791978,0.90694395,-0.7899056,-0.62051371,-0.49537385,-0.97510999,-0.74952275,0.14597589,-0.82871494,-0.74682566,0.43602083,0.33831458,-0.510061,-0.33531559,2.4901583,-0.048765168,0
0.46019408,-0.18862499,-0.22933079,-0.50988564,-1.0253809,-0.84186784,-0.85912709,-3.2124932,-1.8049228,-2.1538721,-0.56057327,0.59267237,1.5749038,1.1882009,2.2500511,1.9934432,1.7874609,1.2382213,1.3768333,-0.13622027,-0.44994298,0
-0.92576568,2.0322121,0.44408713,1.3979194,0.95282139,0.8668862,0.50511318,0.87669724,0.32941843,0.35346386,-0.5191196,-0.55778059,-1.1558017,-1.2093723,-0.11277569,-1.5963602,-0.49404631,-0.98429141,0.13239337,-0.20095495,-0.6104141,0
0.34139753,1.8708692,0.19155541,-0.58054508,0.36293577,0.83381354,0.00406494,0.34407159,-0.98124743,-1.6641581,-0.92773436,-1.8933639,-0.053831833,-0.87416656,0.74418247,-0.69614792,0.19459759,0.48086822,0.75878931,0.61285249,1.1447388,0
0.65818833,0.86484901,1.3195304,-0.057665175,1.34012,1.809457,2.0677884,2.1366719,0.81039673,0.26205056,-0.68493428,-0.73629915,-0.47766639,-1.0730174,-1.49976,-1.3257442,-0.92519728,-0.88519849,-1.4377724,-1.5141442,-0.63047299,1
0.10380443,0.24794982,1.1764291,0.52880824,1.4771642,1.5503878,0.99623968,1.3291427,1.4056074,0.2098144,-1.472554,-0.4916626,-1.7188962,-1.1866465,-0.56849911,-1.1711065,-1.5958766,-0.042908651,-1.3793088,-0.22869839,1.4255633,1
-1.0643617,0.32387587,-0.018887689,-1.2730077,-1.216051,-0.62689556,-1.4048232,-1.2308967,-1.6245559,-0.8871451,-0.40068053,-0.63712217,0.58192001,1.4040962,1.1355102,1.1595043,0.93713537,0.55164888,0.11568948,0.22444439,-0.93135635,0
1.0343774,-0.31200483,-0.18724217,0.041258051,-0.19715765,0.33772366,0.748196,-0.73263403,-0.72873383,-0.73696612,0.090841577,-1.2454076,-0.3565708,-0.70940442,1.3039297,-0.43105475,1.1946283,0.41716563,-0.95335958,-0.99626677,0.66332544,1
-1.3910522,-1.8020536,-0.17040672,-0.53108347,-0.31632646,-0.004027147,-0.30350923,-0.068283754,1.4597174,2.9652722,2.1457593,1.5778304,0.76356339,0.27348697,-1.2966659,-0.9612411,-1.5599473,-1.0196817,-0.7195051,-1.5048964,-0.70067911,1
1.6976582,1.2919331,-3.5627495,-1.1458207,-0.28653426,-0.67099243,-1.3452927,-0.77272413,-0.47622022,0.42528858,0.1263733,0.19596445,0.24285236,1.2563784,0.07545789,0.13779101,1.0748642,0.78522506,1.8361903,0.14121409,0.2320593,0
2.1431452,1.1970255,-0.027305413,0.83264386,0.37485265,0.6408897,0.49519144,-0.21718985,-1.1075042,-1.0307946,-0.89220264,-0.23380246,-0.7682958,0.029184489,0.43706451,1.0103894,-0.41619961,-1.0904624,1.3100177,-0.080733397,0.69341378,0
1.0442771,-1.1946452,0.1157959,-0.14952246,-2.3004872,-1.4096151,-0.96330543,-2.1415148,-1.0774431,-0.51496241,-0.20525608,1.3927,0.49715309,1.5631768,0.8184852,0.83918336,1.9611189,2.4485705,1.8695981,1.7780768,0.89400268,1
-0.20308666,0.14355149,-0.65021699,-0.21311596,-0.84066924,-1.4316636,-0.92361844,-1.4084386,-0.75278274,-0.63902331,-0.1401146,0.61911957,0.4366053,0.87572101,0.16462117,0.37527031,0.45209053,-0.028752519,0.5750465,2.1757327,1.7465055,1
0.2424004,0.55165403,-0.41452072,-1.0822272,-0.85258612,-0.92454949,-0.43249195,-1.5401632,-1.0353575,-0.82837941,-0.27039756,-0.41893282,0.63035824,1.0972977,1.6308617,2.3800374,1.2904396,0.77814699,1.6273917,2.1294936,0.743561,0
0.89578143,0.61808933,-0.33034348,-0.25551163,-1.5795159,-0.38436272,-0.12491778,-0.28591574,0.78634781,0.51670188,1.0561199,1.0621101,0.64852258,0.68823305,0.12499304,0.077040494,-1.7994756,-1.7204103,-0.98676736,-0.32117651,-0.36970741,0
-0.24268551,-0.26455105,0.94915058,1.0234244,0.047138415,0.22748146,0.12808678,-0.045375124,-0.21168216,-0.53455097,-0.44805616,-0.82225253,-0.18703698,0.37575313,0.59062349,1.3804153,-0.19463592,1.3443923,0.73373347,0.44639188,0.5429721,1
0.8660823,1.5102205,1.0080746,-0.071797064,-0.10778104,0.45347797,1.9288839,0.67624672,0.9306413,0.7125875,0.97913455,0.43398921,-0.20520132,-1.3627715,-1.9752975,-0.32059926,-1.9072634,0.3817753,-1.2122699,-1.0887449,-0.85112078,1
1.3313688,0.58961706,-1.2815463,0.10485155,-0.39974463,-0.65996821,-0.78967485,-0.11410101,-2.1175587,-1.3572706,-0.47766592,-0.86853512,0.37605751,0.074636114,0.4667856,0.529908,0.90120613,1.854013,-0.26850002,1.2694471,0.3223243,1
1.4897642,-0.56825526,1.942442,0.22497261,0.59531495,0.87239831,0.04375193,-0.72690687,-0.013278608,-0.24072254,-1.1409247,-1.0867245,-0.33840647,-0.3969245,-0.23661358,0.005244427,1.8593194,-0.8002617,-0.20168446,0.29842689,1.4355927,1
0.093904714,-0.25506029,0.72187203,-0.4250943,-0.3222849,-0.36782639,-0.84424446,-1.603162,-1.7508127,-0.88061558,-0.75599772,0.20257625,1.6657255,0.79049921,1.1602778,1.4908707,1.3024161,2.7670835,1.4687047,-0.006750903,1.2249744,0
0.064205576,-0.3404771,-0.27141941,-1.8453492,-0.38186931,-0.46153226,-1.6627886,-0.64672666,-1.0533942,-1.4029772,0.16190501,0.97615669,1.2055623,0.70527741,0.32808717,1.5792351,1.0688759,0.14819913,1.0093477,1.3434296,0.45270709,1
0.83638316,0.94077506,0.2925681,-1.6969644,0.37485265,0.001484962,-0.31343098,0.13216676,1.026837,1.6397795,1.0028224,-0.002389504,0.27918104,-1.0616545,-0.19698546,-0.31507649,-0.80543312,0.72860053,-0.10981305,-0.67259336,0.44267765,1
0.11370414,0.23845906,-1.1721159,-0.60174292,-1.6808094,-0.7646983,0.033830182,-0.94453885,0.1550638,0.59505613,0.77778814,1.9547029,0.41238618,0.8643581,0.13490007,1.4908707,-0.83537416,-0.1773919,0.24096867,-0.45989368,0.57306043,0
-0.68817258,1.9847583,-0.052558585,0.76905036,0.58935651,0.69049869,1.4179139,1.0828749,0.17911271,-0.50190337,-0.31185124,-0.92804131,-0.87122705,-0.43101322,-0.38026552,-1.844885,-0.30242366,0.28976045,0.93418017,0.22444439,2.4485667,0
-1.2326568,2.4403146,1.3532013,2.0833161,1.2567019,1.6716542,1.4774444,0.85951576,0.8464701,-0.012189309,-1.0343295,-1.8338577,-1.7854987,-2.8569937,0.28350554,-1.2594709,-0.69165717,-0.97013528,-0.77796872,0.37240938,1.2650922,1
-1.1831582,2.0701751,0.30098583,1.320194,1.6559174,0.61884126,1.3732661,0.91678734,0.41358963,-1.011206,-1.1231588,-0.25363785,-1.6099101,-0.59009391,-0.94001276,-0.14939326,-0.90723266,-1.3523508,-1.1203985,0.49263094,-0.43991353,0
0.87598201,-0.16964348,-0.27141941,1.1223476,1.5724992,1.0377616,0.16777377,0.097803814,-0.31389004,-0.99814695,-0.16972436,0.11001107,-0.46555683,-1.1468763,-0.88552409,-0.87839948,0.14669193,1.3585484,-0.07640527,-0.49688493,-0.66056133,1
1.2818702,1.8708692,0.7134543,1.7512167,1.6499589,1.6496058,0.99623968,1.4265044,1.0388614,-0.18848637,0.11452939,-0.55116879,-0.68352889,-1.6411627,-1.2174096,-0.9612411,-1.5060534,-0.36849968,-0.9032479,0.020992533,2.1777717,1
1.1729734,1.2824423,0.47775803,-1.1882163,-0.66191602,-0.66548032,-1.2460752,-2.2446036,-1.1375654,-1.5988629,-0.82706116,0.090175677,1.3145483,1.2166082,0.94232308,1.4080291,1.416192,1.2523774,1.9280617,-0.27493745,-0.1891774,0
-0.97526425,1.0451734,-0.26300169,1.7017551,2.1385511,2.713443,0.51999581,1.5009574,1.2312527,0.10534207,-0.11050483,-1.1462307,-1.7976083,-1.4650377,-1.8613666,-0.60226076,0.038904189,0.49502436,0.015466133,-0.2379462,-1.6534764,0
-0.11398925,0.24794982,0.99965692,1.0234244,0.23185007,0.20543303,0.97143531,0.70488251,0.44365077,0.098812544,0.28626603,-0.93465311,-1.228459,0.88140246,0.35285475,0.51886245,0.10477448,0.32515077,-0.40213116,-0.90378865,0.011411503,0
1.3709676,0.20998679,0.2925681,1.4049854,1.5665408,0.76215612,0.9168657,1.1916909,-0.14554764,-0.43007864,-1.5376955,0.74474374,-0.12043441,-0.55600519,-0.79636082,-0.39791811,-0.32038828,-0.19154803,-2.2562631,0.78856092,-0.058794614,0
0.14340328,0.096097708,-4.1014839,-0.11419273,-0.1316148,-1.1891308,-0.12987865,0.18371118,0.3654918,0.43181811,1.2337785,1.6108894,1.7444377,0.15985791,-0.58335965,-1.1490154,-1.5180299,-0.17031384,0.89242044,0.020992533,0.081617619,1
-0.55947632,0.18151452,-0.27983714,-0.41802836,0.90515386,0.66293814,0.54480017,0.39561601,-0.14554764,0.43181811,-0.33553905,-1.3842554,-0.7682958,-0.033311496,-0.63289481,-0.12177939,-0.080859969,-0.69409071,-0.20168446,0.05798378,0.14179429,1
0.34139753,-0.61570905,0.43566941,-0.11419273,0.39868641,0.78971666,0.32156086,0.55024926,1.1831549,1.6332499,1.3818274,-0.61067498,-0.28996823,-0.12421475,0.42220397,-0.42553198,-0.45212886,-1.1116966,-0.9032479,1.3619252,-0.45997242,1
2.2916409,-1.2231175,-1.1131918,-0.41802836,-0.34611867,0.16133615,-0.60116165,-0.89299444,-1.3600178,-2.2714035,-0.086817017,-0.9611003,0.50320787,0.20530954,0.07545789,1.4135519,0.24250326,1.6275149,2.2621396,0.53887,-0.57029632,1
-1.6880436,-0.36894937,0.68820113,0.097785609,-1.1326328,-0.92454949,-0.32335272,-0.53791067,-0.92713737,-0.37131295,-0.48358788,0.18935266,0.56375567,0.54051527,0.74913598,0.73977342,1.6437439,1.5213439,1.0344035,-1.2459577,-0.52014909,0
0.45029437,-0.53029224,-1.0205969,-0.36856674,-0.66787446,-0.54972602,0.27691299,1.7701338,0.67211547,1.1565949,1.4469688,1.7960197,1.6293968,-0.090126028,-0.092961632,-1.2373798,-1.0269968,-0.30479709,-0.16827667,-0.006750903,-0.2995013,1
-0.9356654,0.096097708,3.2219361,1.3484578,2.0551329,1.7984328,0.83749172,0.72206398,-0.067388667,-0.39743104,-1.1409247,-0.38587382,-2.2577715,-0.73213023,-0.66756942,-1.2870848,-0.5599166,-1.2886482,-0.26014808,-0.26568963,-0.098912394,0
-0.58917546,-0.44487543,1.151176,2.1681074,2.1445095,1.4456577,1.3633443,-0.22291701,0.7202133,-0.56066906,-1.3126613,-1.7016218,-2.0761282,-0.80598913,-1.3313405,-0.50285082,-2.1348153,-1.2391018,0.10733754,-1.7175961,-1.1520041,1
0.2424004,-0.76756116,1.2521886,1.6522934,0.6608578,1.4236093,1.5568184,2.468847,0.37751626,0.869296,-0.098660923,-0.31314404,-1.7612796,-0.84007784,-1.826692,-1.4472452,-1.1707138,-1.1470869,0.40800759,-0.1639637,-1.5331231,1
0.57899063,-0.61570905,0.79763154,-2.0219978,-0.69766666,-1.3379577,-1.8513018,-1.2079881,-1.810935,-0.9197927,0.007934233,-0.69001656,0.58192001,2.2108625,1.412907,2.1370354,1.128758,1.5567342,1.2097944,1.0012606,-0.038735723,1
0.68788747,-0.8245057,2.523265,1.2636665,0.78002661,0.97161629,1.6411533,1.6613178,0.56389535,0.60158565,-0.80337335,-0.33959123,-1.0044322,-0.7605375,-0.55859208,-1.5411324,-0.4102114,-0.62331005,-1.3960127,0.71457842,-0.51011965,0
0.20280155,0.43776495,2.3801637,1.5886999,2.2160108,2.0795504,2.1025145,2.1194904,2.1030259,-0.47578529,-0.56649522,-1.6553392,-1.7067866,-1.7491103,-1.4848995,-0.69614792,-0.59584585,-0.97013528,0.090633645,-1.5418877,-1.262328,1
2.2322426,0.78892295,0.20839086,0.30976395,-0.50699656,0.59679282,0.80772648,-0.033920809,1.6400843,-0.2276635,1.4528908,-0.78258174,-0.84700794,-0.37988014,-0.54373153,-0.02789222,-0.64375151,-1.3169605,-0.10981305,-3.1047679,0.2320593,1
-1.2623559,0.72248765,-0.64179927,0.71958874,1.1136993,0.49757485,1.4824053,1.4952302,-1.2097121,0.50364283,-0.51319764,-1.3578082,-0.37473514,-0.79462622,-0.80131433,-0.40344088,-1.3563483,0.21897979,-0.30190781,0.17820533,0.94414991,1
0.74728575,0.89332128,0.15788452,-0.37563269,0.8515279,0.64640181,1.7949403,0.52161347,0.9306413,0.15104871,-1.2001442,-1.5826094,-1.119473,-0.97075127,-0.94496628,-1.2263343,-0.73357463,-0.74363717,-0.68609731,-0.75582366,-0.66056133,0
-0.71787172,0.62758009,1.9256066,1.4685789,0.87536166,2.0354535,0.80772648,0.62470231,0.070892594,0.046576378,0.055309858,-0.82225253,-0.54426897,-2.0161386,-0.67747645,-0.6574885,-1.494077,-0.8002617,-0.35201948,-0.88529303,-0.21926574,1
0.3215981,0.65605236,-0.75122968,-0.6936002,0.22589163,0.15031193,-0.54163117,0.95115028,1.369534,2.7824456,1.0561199,1.4059236,0.41238618,0.91549118,-0.65766238,-1.1766293,-1.0210086,-0.4675926,-0.21838835,0.89953466,0.26214763,1
0.12360385,-0.41640316,0.31782127,0.63479741,0.98857203,1.1204433,0.85733522,0.53879494,0.20917385,0.020458295,-0.85667092,-0.59083958,-1.1981851,-0.10717039,0.80857817,-0.26537152,-0.050918929,-0.000440256,0.89242044,0.56661343,0.081617619,0
-0.19318695,-0.30251408,-0.14515355,-0.39683052,-0.47124592,0.33221155,-0.95834456,-0.96744748,-1.3960912,-0.090543559,-0.2526317,-1.2255722,-0.90755573,-0.47646484,-0.66756942,-0.055506092,0.45807874,0.81353732,0.40800759,0.23369221,0.27217708,0
-1.2425565,-1.204136,0.46092258,-0.85611693,0.52381366,0.4148932,0.68866551,-0.54936499,-0.013278608,-1.7229238,-0.6316367,-1.2586312,1.1329049,0.17122082,0.86306683,0.35317922,1.2485222,0.90555218,0.007114187,-0.76507147,-2.4458026,1
0.21270127,-1.1471914,0.19997314,-0.092994899,1.542707,-0.52767758,-0.1398004,-0.039647966,0.04083145,0.20328488,-0.19933413,-2.1380005,-2.2577715,-0.36283578,0.39248287,0.43602083,1.1646873,0.7144444,0.5750465,-0.68184117,-2.1148309,1
0.42059523,0.40929268,0.63769479,-1.7110962,0.35697733,-0.17490255,0.71346988,0.34979875,1.4416807,0.91500265,0.89030525,0.66540216,0.23679758,-0.8457593,-0.87066355,-0.29298539,-0.32637649,-1.479756,-0.82808039,0.002496909,1.0243855,0
0.75718546,-1.5742755,1.0164924,0.46521473,-0.62020693,-0.19143888,-0.44737457,-0.53791067,1.6100231,0.78441223,0.78371009,1.2207932,2.1016696,0.28484988,-0.67252293,-1.160061,-0.24254158,-1.9469084,0.58339845,-0.29343307,1.756535,1
1.3907671,-1.1471914,-1.3320526,-1.2588758,-1.5080146,-1.0072311,-1.2014274,-2.3133295,-1.522348,0.22287344,1.5654079,1.2869112,1.3206031,0.45529348,0.89774144,-0.088642739,0.350291,-0.56668553,0.4831751,-1.8285698,-0.1891774,0
0.93538029,-0.71061662,0.1157959,-1.4355244,-0.77512639,-0.51114125,0.21738251,0.38416169,0.04083145,0.90847312,0.35140751,0.34803582,1.4719726,0.32462005,-0.013705386,-0.10521106,0.23651505,1.5567342,1.0928671,-0.25644182,0.58308988,0
0.13350356,0.40929268,0.97440375,-0.48162186,-0.036279753,0.045581841,-0.40768758,-1.711978,-0.73474606,-1.3964477,0.35732947,-0.9875475,0.89676854,0.87572101,-0.13258976,0.2924287,2.1048359,0.11988686,0.64186207,1.7133421,0.29223597,0
0.23250069,-1.3559881,-2.1822428,0.20377478,-0.35803555,-0.42294749,-1.1667013,-1.4771645,-0.39204902,-0.051366434,0.7067247,0.25547064,0.32761927,1.1654751,0.51632076,0.86679724,-0.080859969,-0.34726548,0.54999066,1.0382518,0.17188263,1
1.0442771,-1.6502015,-1.4835717,-1.5203157,-1.0432562,0.47552641,-1.960441,-2.1816049,-1.522348,-1.0373241,-0.92773436,-1.0867245,0.4366053,0.89276537,1.7497461,1.7228273,1.1946283,0.18358946,0.31613618,2.4161758,-0.1891774,0
0.26219983,0.058134681,-0.406103,-0.043533285,-1.2398848,-0.68201665,-1.2857622,-1.7177051,-1.4742502,-1.1679145,-0.97510999,-1.0272183,0.58192001,1.2961485,1.8488164,1.043526,1.9251897,2.179604,1.735967,0.39090501,0.69341378,0
0.26219983,-0.64418132,-0.47344479,0.65599524,0.017346212,-0.8749405,-0.74502699,-0.83572286,-1.0113086,-1.0307946,-1.2001442,0.4538246,1.0057546,1.1597937,1.0215793,0.082563268,0.36226742,0.49502436,0.70867763,1.5838727,0.15182374,0
0.48989322,-0.6916351,0.7471252,1.5675021,0.90515386,0.70152291,1.2740486,1.0370576,0.55187089,-0.9197927,-1.0106417,-1.5098796,-0.50794029,0.12008774,-1.4502248,0.18197321,0.074833436,0.84892765,-1.8553697,0.12271846,0.64326655,0
-1.9454361,-1.2326082,0.48617575,-0.19191812,-0.15544857,-1.1946429,-1.3998623,0.26961854,0.92462907,1.8356651,1.5417201,0.89020331,0.006715961,-0.98211417,0.14480711,-0.2488032,-0.50003452,-0.92058882,-1.2540296,-0.10847683,0.25211819,1
1.5590622,0.21947755,0.44408713,-1.4001947,-1.1087991,-0.89147683,-1.6231016,-1.895247,-0.81290503,0.13798967,-1.0224856,0.43398921,1.1692336,0.19962808,0.52127427,1.4522113,0.58383111,-0.70116878,0.95088406,-0.30268088,-0.96144468,0
0.23250069,1.2065162,-0.044140861,1.715887,0.61914871,1.5228273,1.0855354,0.99124039,0.39555294,0.60158565,-0.31185124,-0.22719066,-0.64114544,-1.6638886,-0.95487331,-0.62987463,-0.23056517,-1.6142393,1.3016658,-0.30268088,-0.66056133,0
0.83638316,0.086606952,1.0501633,2.7475149,0.41656173,0.21645724,1.1301833,0.63615662,-0.19364547,-0.17542733,-1.5258516,-1.2123487,0.70301559,0.20530954,-0.73196512,0.21510985,0.96108821,-0.63038812,0.30778424,1.1214821,0.40255987,0
0.91558086,-0.58723678,-1.2226222,-0.70066614,-1.4841808,-0.74816197,-0.29358748,-0.72117971,-0.8489784,0.22287344,-0.26447561,1.2075696,0.79989207,-0.18102928,0.27855202,-0.45314585,0.17064476,0.091574601,-0.01794165,-0.12697246,0.70344322,1
1.2521711,0.60859857,-0.17882445,-0.23431379,1.2507434,0.65742603,1.4476792,1.2031452,0.66009101,1.3851281,0.66527103,-0.22057886,-0.90150095,-0.24352526,-0.64775535,-1.2208115,-1.3084426,0.78522506,-1.2957894,-0.60785867,1.1447388,0
1.5095636,0.13406074,-0.25458396,-0.72892992,-0.47124592,-0.21348732,0.22730426,-1.2824411,-1.4141279,-0.37784247,-0.41844639,-0.18751987,-0.15676308,1.0348017,0.58566997,1.4135519,0.47005516,0.53749275,-0.20168446,-0.099229021,0.71347267,1
-0.91586597,-0.35945862,1.7151635,1.1152816,0.70852532,1.8259933,1.2145181,0.97405891,0.50377306,-0.52802145,-1.0284076,-1.3842554,-0.39289948,-0.81167058,-0.68738348,-0.42553198,-1.1347846,-0.35434355,-0.07640527,-0.18245933,-0.24935407,0
-0.79706942,-1.63122,-0.38926755,-2.0219978,-0.79300171,-0.34026585,-0.12491778,-0.32027868,-1.390079,-0.14930925,-1.3363491,-0.94126491,0.34578361,0.30189424,1.5268379,0.9827755,0.75748914,0.86308378,0.64186207,0.27068345,0.58308988,0
-0.03479155,0.49470949,0.14946679,-1.4143266,-0.39974463,-1.0347917,0.26699125,0.28107285,-0.51830582,1.2349492,1.9029592,0.71168475,0.56981045,1.3416002,-0.2762417,0.43049806,-0.20062413,-0.65162232,-0.15992473,1.5191381,0.52291321,1
-0.38128149,1.7569801,1.0922519,1.2707324,1.5248317,1.7433117,1.9487274,1.1859637,0.53984643,0.56240852,-2.1595006,-0.72968735,-1.7128414,-0.942344,-0.56849911,-0.87287671,-1.1168199,-0.77194944,-0.6109298,-0.61710648,-0.24935407,1
0.024606726,1.9088322,1.9340243,-0.12832462,0.14247347,0.43694164,-0.18940913,0.65333809,1.8865857,1.9074898,0.29810994,0.84392072,-0.08410573,-0.92529964,-0.55859208,-0.19909823,-1.2365841,0.14819913,0.14909727,0.15970971,1.6161227,0
0.014707013,0.32387587,0.78921382,0.73372063,0.2497254,0.85586198,0.29675649,1.3234155,1.2613139,1.2675968,0.15598306,0.25547064,-0.66536455,-1.3968603,-1.2075026,-0.76242122,-1.2844898,-0.66577845,-0.38542726,0.57586124,0.82379656,0
-0.90596626,-0.20760651,-0.78490058,-0.46748997,0.0888475,0.10070294,-0.10507428,0.63615662,0.75628667,-0.29948823,1.0205882,0.32820043,-0.20520132,-0.99915853,-0.99450143,-1.110356,-1.2186195,-0.76487137,-0.01794165,-1.3754271,-0.16911851,1
-0.9356654,0.65605236,1.4794672,0.51467635,0.83365258,1.2802944,1.2145181,0.87097008,0.47972415,0.31428673,-1.4370223,-1.5759976,-0.46555683,-0.51623501,-0.52391747,-0.8949678,-0.35631753,-0.38265581,-0.46059478,0.030240345,0.28220652,1
0.28199925,0.9312843,0.62927706,0.21790667,0.19014099,0.40938109,-0.075309039,0.30398148,-0.71670937,-1.2527983,-1.4666321,0.26208244,-0.20520132,-0.078763121,0.432111,-0.11073384,0.4281377,0.31099464,0.21591283,0.56661343,0.071588174,0
-1.3415536,0.20049603,2.3128219,1.200073,0.54764743,0.91649519,0.66386114,0.5846122,0.66610324,0.58199708,-0.57241717,-0.78258174,-1.2163495,-0.43669467,-2.0446467,-0.80108064,-0.91322087,-1.6567077,0.12404143,-0.75582366,-1.2021514,0
-0.73767114,-1.7830721,1.3868722,0.88917142,-0.54870565,0.63537759,-0.24397875,-0.34891447,-1.0473819,-0.97202887,-0.3296171,0.53977798,-1.5069789,-0.14694056,0.4023899,-0.16596158,0.39220845,0.4242437,-0.118165,0.64059593,0.15182374,0
1.1432742,-0.59672753,0.023200931,-0.22724785,-0.054155075,0.91098308,0.52991755,1.2718711,0.9306413,0.22287344,0.89030525,0.89020331,0.31550971,-1.0389287,0.10022547,-1.0551283,-0.92519728,-0.78610557,-0.89489596,-0.18245933,1.1246799,0
-0.61887459,-1.0333023,1.3700368,0.14724722,-0.14949012,1.8370175,1.33854,0.98551323,-0.10947427,1.3263625,-0.64940256,0.40093021,-1.3374451,-1.2548239,-1.029176,-0.42553198,-2.0809214,-1.4160534,-0.55246618,0.6221003,-0.45997242,1
-1.6979433,1.6241095,-0.010469965,-0.74306181,-1.4067211,-1.8009749,-0.41264845,-0.26873427,-0.78885611,-0.70431852,0.3277197,0.23563525,1.1813432,1.6199914,0.82839223,1.9713521,2.5479633,1.4647194,0.69197374,1.8058202,2.5488611,0
0.23250069,-1.7356183,-1.2983817,0.175511,-0.58445629,-0.67099243,-0.36303971,-1.0476277,-0.12149873,0.007399253,0.83700767,0.50671899,1.3993152,-0.20375509,1.0017653,1.4798252,-0.35032932,0.77106893,-1.3709569,-0.24719401,1.0745327,0
0.1632027,-0.98584856,-1.1805336,-0.19898407,-0.54274721,-0.73162564,-0.45729631,-0.96744748,-0.63253817,0.3665229,0.96136869,1.0356629,1.9321358,0.6825516,0.19929577,1.1760726,0.90120613,0.89139605,-0.17662862,2.3699367,2.6190673,0
1.875853,-0.017791373,-0.5492043,-1.0115677,-1.0372978,-0.47255648,0.68866551,0.67051957,0.9727269,1.7703699,1.5061884,1.4654298,1.3024388,0.017821582,0.20424929,-0.43105475,-0.044930721,0.57288308,0.89242044,-1.1442318,-0.23932463,0
1.667959,0.21947755,1.2858595,0.9174352,1.6737927,0.9220073,1.9040796,1.9992201,1.1530938,0.046576378,0.5053783,-1.8536931,-2.136676,-1.0616545,-0.96973385,-0.38134978,0.068845229,-0.1986261,-0.19333251,-0.22869839,1.6462111,1
0.73738603,3.3134642,0.14104907,1.5886999,2.4662653,-0.35680218,1.3484617,0.91106018,0.31739397,1.5548957,-0.003909674,-0.46521541,-1.2647877,-1.794562,-1.019269,-1.3754492,-1.5300063,-0.38265581,-1.5296438,0.52962218,-0.048765168,1
-0.24268551,-0.44487543,0.056871827,0.32389584,-0.22099141,0.22196935,0.27691299,1.0599663,0.29935729,0.32081625,0.14413915,-0.32636764,-0.8288436,-0.72644878,-0.57840614,-0.39791811,-1.464136,-0.13492351,-0.19333251,-1.477153,1.0645032,0
0.60868977,-0.90992251,-0.41452072,0.06952183,-1.0075056,-0.46153226,1.021044,0.6934282,0.66610324,0.49058379,1.9977105,0.9364859,0.14597589,1.5006809,-0.53877802,-0.86735393,0.42214949,-0.38973388,-0.17662862,0.24294002,-1.5632114,1
-0.62877431,-1.2990435,-0.69230561,-1.0680953,-1.013464,-1.856096,-1.2659187,0.017623609,-0.53033028,0.43181811,1.2219346,0.30175323,0.38211229,0.33030151,0.10517898,0.63484071,0.38622025,-0.035830585,-0.48565061,0.067231592,1.0344149,0
1.3709676,-0.2740418,-0.76806513,-0.41096241,-0.50103812,-1.0458159,-1.9108323,-0.99035611,-1.2698344,-1.1156783,0.35140751,0.30175323,-0.20520132,0.47233783,1.3088832,-0.14387048,1.5179915,0.99756703,-0.37707532,1.1584734,1.3453277,0
-0.54957661,-0.3404771,2.4895941,0.005928328,1.8048784,1.6385816,0.91190483,1.231781,1.1951794,0.13146015,-0.67901233,-2.0586589,-1.9550326,-1.3286828,-1.2075026,-1.7896573,-1.2605369,-0.40389001,-1.1705102,-0.70033679,-1.7236825,0
0.42059523,-0.18862499,1.6057331,0.53587418,-0.036279753,0.83932565,0.47038707,1.1286922,1.6460965,-0.39743104,-0.051285298,-0.10817828,-0.24152999,-1.4991264,-1.4749924,-1.3644036,-0.26649441,-0.45343647,0.34954396,-1.033258,0.9642088,0
-0.46047919,-0.1221897,0.073707275,0.82557792,-1.3709705,-1.3600062,-0.090191661,-0.76699697,-0.21769439,-0.2929587,0.51130025,1.4455944,0.71512515,0.65982579,-0.41494013,0.85575169,0.34430279,1.0046451,0.55834261,-1.5141442,-2.1248603,0
0.27209954,0.058134681,1.0080746,1.2848643,1.3043694,2.2228652,1.3435008,0.75642693,-0.061376438,1.1435359,-0.47766592,-1.496656,-1.779444,-1.7434289,-1.4502248,-1.3588809,-0.41619961,0.84184958,0.32448813,-0.5523718,-0.70067911,0
1.2323717,-1.5363125,-0.83540692,0.2391045,-0.62616537,-0.38987483,-1.4792363,-1.1793523,-0.8489784,0.13798967,0.26257822,-0.28669684,1.3327127,1.2279711,1.546652,-0.42553198,0.68563064,0.24729205,0.14074532,-0.015998714,0.92409102,0
1.0640765,0.35234814,-0.81015375,0.92450114,0.29739292,0.74561979,0.26203037,-0.011012178,1.0749348,1.5353071,-0.28816342,0.29514143,0.36394795,-0.71508587,-0.54868505,-0.23223487,0.11675089,-1.1046185,-0.73620899,-0.59861086,-0.43991353,1
